u,v,style,opacity
1,5,,
2,6,,
3,7,,
4,8,,
5,9,,
5,10,,
5,11,,
5,12,,
5,13,,
5,14,,
5,15,,
5,16,,
5,17,,
5,18,,
5,19,,
5,20,,
6,9,,
6,10,,
6,11,,
6,12,,
6,13,,
6,14,,
6,15,,
6,16,,
6,17,,
6,18,,
6,19,,
6,20,,
8,9,,
8,10,,
8,11,,
8,12,,
8,13,,
8,14,,
8,15,,
8,16,,
8,17,,
8,18,,
8,19,,
8,20,,
36,37,dotted,
42,43,dotted,
46,47,dotted,
9,21,,
10,22,,
11,23,,
12,24,,
13,25,,
14,26,,
15,27,,
16,28,,
17,29,,
18,30,,
19,31,,
20,32,,
21,33,dotted,
32,33,dotted,
21,40,dotted,
32,40,dotted,
33,41,dotted,
40,41,dotted,
