id,x,y,size,shape,style,color,opacity,label,layer
1,-3,0.75,1.3,rectangle,,,,,1
2,-2.8,0.25,1.3,rectangle,,white,,,1
3,-2.6,-0.25,1.3,rectangle,,,,,1
4,-2.4,-0.75,1.3,rectangle,,white,,,1
5,-0.5,0.6,1.1,rectangle,,purple!20,,,2
6,-0.3,0.2,1.1,rectangle,,white,,,2
7,-0.1,-0.2,1.1,rectangle,,purple!20,,,2
8,0.1,-0.6,1.1,rectangle,,white,,,2
9,1.2,1.1,0.6,rectangle,,,,,3
10,1.3,0.9,0.6,rectangle,,white,,,3
11,1.4,0.7,0.6,rectangle,,,,,3
12,1.5,0.5,0.6,rectangle,,white,,,3
13,1.6,0.3,0.6,rectangle,,,,,3
14,1.7,0.1,0.6,rectangle,,white,,,3
15,1.8,-0.1,0.6,rectangle,,,,,3
16,1.9,-0.3,0.6,rectangle,,white,,,3
17,2,-0.5,0.6,rectangle,,,,,3
18,2.1,-0.7,0.6,rectangle,,white,,,3
19,2.2,-0.9,0.6,rectangle,,,,,3
20,2.3,-1.1,0.6,rectangle,,white,,,3
21,2.7,1.1,0.6,rectangle,,purple!20,,,4
22,2.8,0.9,0.6,rectangle,,white,,,4
23,2.9,0.7,0.6,rectangle,,purple!20,,,4
24,3,0.5,0.6,rectangle,,white,,,4
25,3.1,0.3,0.6,rectangle,,purple!20,,,4
26,3.2,0.1,0.6,rectangle,,white,,,4
27,3.3,-0.1,0.6,rectangle,,purple!20,,,4
28,3.4,-0.3,0.6,rectangle,,white,,,4
29,3.5,-0.5,0.6,rectangle,,purple!20,,,4
30,3.6,-0.7,0.6,rectangle,,white,,,4
31,3.7,-0.9,0.6,rectangle,,purple!20,,,4
32,3.8,-1.1,0.6,rectangle,,white,,,4
33,4.2,2.5,0.4,circle,,green!20,,,5
34,4.35,2.1,0.4,circle,,green!20,,,5
35,4.5,1.7,0.4,circle,,green!20,,,5
36,4.65,1.3,0.4,circle,,green!20,,,5
37,5.5,-1.3,0.4,circle,,green!20,,,5
38,5.65,-1.7,0.4,circle,,green!20,,,5
39,5.8,-2.1,0.4,circle,,green!20,,,5
40,5.95,-2.5,0.4,circle,,green!20,,,5
41,6.1,1.7,0.4,circle,,green!20,,,6
42,6.25,1.3,0.4,circle,,green!20,,,6
43,7.2,-1.3,0.4,circle,,green!20,,,6
44,7.35,-1.7,0.4,circle,,green!20,,,6
