u,v,style,opacity,Direct,color
2,1,,,TRUE,black
3,1,,,TRUE,black
4,1,,,TRUE,black
5,1,,,TRUE,black
6,1,,,TRUE,black
7,1,,,TRUE,black
8,1,,,TRUE,black
9,1,,,TRUE,black
10,2,,,TRUE,black
10,3,,,TRUE,black
10,4,,,TRUE,black
10,5,,,TRUE,black
10,6,,,TRUE,black
10,7,,,TRUE,black
10,8,,,TRUE,black
10,9,,,TRUE,black
11,2,,,TRUE,black
11,3,,,TRUE,black
11,4,,,TRUE,black
11,5,,,TRUE,black
11,6,,,TRUE,black
11,7,,,TRUE,black
11,8,,,TRUE,black
11,9,,,TRUE,black
12,2,,,TRUE,black
12,3,,,TRUE,black
12,4,,,TRUE,black
12,5,,,TRUE,black
12,6,,,TRUE,black
12,7,,,TRUE,black
12,8,,,TRUE,black
12,9,,,TRUE,black
13,2,,,TRUE,black
13,3,,,TRUE,black
13,4,,,TRUE,black
13,5,,,TRUE,black
13,6,,,TRUE,black
13,7,,,TRUE,black
13,8,,,TRUE,black
13,9,,,TRUE,black
